season,week,celebrity_name,judge_total,judge_rank,fan_rank,fan_vote_share,fan_votes_absolute,total_votes_assumed,scheme,eliminated_end_of_week,judge_percent
11,2,Kyle Massey,7.333333333333333,,,0.0973,973000.0,10000000,percent,0,0.0995475113122172
11,2,Jennifer Grey,8.0,,,0.0973,973000.0,10000000,percent,0,0.10859728506787332
11,2,Rick Fox,7.0,,,0.0973,973000.0,10000000,percent,0,0.09502262443438915
11,2,Kurt Warner,7.0,,,0.0973,973000.0,10000000,percent,0,0.09502262443438915
11,2,Margaret Cho,6.0,,,0.0973,973000.0,10000000,percent,0,0.081447963800905
11,2,Michael Bolton,4.0,,,0.027,270000.0,10000000,percent,1,0.05429864253393666
11,2,Brandy,7.0,,,0.0973,973000.0,10000000,percent,0,0.09502262443438915
11,2,The Situation,6.0,,,0.0973,973000.0,10000000,percent,0,0.081447963800905
11,2,Audrina Patridge,7.666666666666667,,,0.0973,973000.0,10000000,percent,0,0.10407239819004527
11,2,Bristol Palin,7.333333333333333,,,0.0973,973000.0,10000000,percent,0,0.0995475113122172
11,3,Florence Henderson,6.666666666666667,,,0.11066666666666666,1106666.6666666667,10000000,percent,0,0.09049773755656108
11,3,Kyle Massey,7.666666666666667,,,0.11066666666666666,1106666.6666666667,10000000,percent,0,0.10407239819004524
11,3,Jennifer Grey,8.0,,,0.11066666666666666,1106666.6666666667,10000000,percent,0,0.10859728506787329
11,3,Rick Fox,8.0,,,0.11066666666666666,1106666.6666666667,10000000,percent,0,0.10859728506787329
11,3,Kurt Warner,7.666666666666667,,,0.11066666666666666,1106666.6666666667,10000000,percent,0,0.10407239819004524
11,3,Margaret Cho,6.0,,,0.004,40000.0,10000000,percent,1,0.08144796380090497
11,3,Brandy,8.0,,,0.11066666666666666,1106666.6666666667,10000000,percent,0,0.10859728506787329
11,3,The Situation,6.666666666666667,,,0.11066666666666666,1106666.6666666667,10000000,percent,0,0.09049773755656108
11,3,Audrina Patridge,8.666666666666666,,,0.11066666666666666,1106666.6666666667,10000000,percent,0,0.1176470588235294
11,3,Bristol Palin,6.333333333333333,,,0.11066666666666666,1106666.6666666667,10000000,percent,0,0.08597285067873302
11,4,Florence Henderson,5.833333333333333,,,0.123625,1236250.0,10000000,percent,0,0.09776536312849161
11,4,Kyle Massey,6.666666666666667,,,0.123625,1236250.0,10000000,percent,0,0.11173184357541899
11,4,Jennifer Grey,9.333333333333334,,,0.123625,1236250.0,10000000,percent,0,0.1564245810055866
11,4,Rick Fox,6.5,,,0.123625,1236250.0,10000000,percent,0,0.10893854748603352
11,4,Kurt Warner,5.666666666666667,,,0.123625,1236250.0,10000000,percent,0,0.09497206703910614
11,4,Brandy,8.0,,,0.123625,1236250.0,10000000,percent,0,0.1340782122905028
11,4,The Situation,4.666666666666667,,,0.011,110000.0,10000000,percent,1,0.0782122905027933
11,4,Audrina Patridge,7.666666666666667,,,0.123625,1236250.0,10000000,percent,0,0.12849162011173185
11,4,Bristol Palin,5.333333333333333,,,0.123625,1236250.0,10000000,percent,0,0.08938547486033518
11,5,Florence Henderson,7.0,,,0.0,0.0,10000000,percent,1,0.11538461538461538
11,5,Kyle Massey,6.666666666666667,,,0.14521193092621665,1452119.3092621665,10000000,percent,0,0.10989010989010989
11,5,Jennifer Grey,8.333333333333334,,,0.13971742543171115,1397174.2543171116,10000000,percent,0,0.13736263736263737
11,5,Rick Fox,8.0,,,0.13971742543171115,1397174.2543171116,10000000,percent,0,0.13186813186813187
11,5,Kurt Warner,8.0,,,0.13971742543171115,1397174.2543171116,10000000,percent,0,0.13186813186813187
11,5,Brandy,9.0,,,0.13971742543171115,1397174.2543171116,10000000,percent,0,0.14835164835164835
11,5,Audrina Patridge,7.666666666666667,,,0.13971742543171115,1397174.2543171116,10000000,percent,0,0.12637362637362637
11,5,Bristol Palin,6.0,,,0.15620094191522763,1562009.4191522764,10000000,percent,0,0.0989010989010989
11,6,Kyle Massey,9.999966666666666,,,0.15942026535033374,1594202.6535033374,10000000,percent,0,0.14492754323323798
11,6,Jennifer Grey,9.666666666666666,,,0.16425071646780126,1642507.1646780127,10000000,percent,0,0.14009709211577046
11,6,Rick Fox,10.0,,,0.1594197822569126,1594197.822569126,10000000,percent,0,0.1449280263266591
11,6,Kurt Warner,7.3333,,,0.1980677390374428,1980677.390374428,10000000,percent,0,0.10628006954612891
11,6,Brandy,11.999966666666666,,,0.14975888002197751,1497588.8002197752,10000000,percent,0,0.17391314849856981
11,6,Audrina Patridge,10.6666,,,0.0,0.0,10000000,percent,1,0.1545889285615942
11,6,Bristol Palin,9.333266666666667,,,0.16908261686553208,1690826.1686553208,10000000,percent,0,0.13526519171803963
11,7,Kyle Massey,8.375,,,0.20191846522781773,2019184.6522781772,10000000,percent,0,0.1606714628297362
11,7,Jennifer Grey,9.125,,,0.19712230215827337,1971223.0215827336,10000000,percent,0,0.1750599520383693
11,7,Rick Fox,8.625,,,0.0,0.0,10000000,percent,1,0.16546762589928057
11,7,Kurt Warner,8.75,,,0.19712230215827337,1971223.0215827336,10000000,percent,0,0.16786570743405277
11,7,Brandy,9.125,,,0.19712230215827337,1971223.0215827336,10000000,percent,0,0.1750599520383693
11,7,Bristol Palin,8.125,,,0.2067146282973621,2067146.2829736208,10000000,percent,0,0.15587529976019185
11,8,Kyle Massey,9.333333333333334,,,0.2490566037735849,2490566.037735849,10000000,percent,0,0.2113207547169811
11,8,Jennifer Grey,9.5,,,0.2490566037735849,2490566.037735849,10000000,percent,0,0.2150943396226415
11,8,Kurt Warner,8.0,,,0.0,0.0,10000000,percent,1,0.1811320754716981
11,8,Brandy,9.5,,,0.2490566037735849,2490566.037735849,10000000,percent,0,0.2150943396226415
11,8,Bristol Palin,7.833333333333333,,,0.25283018867924534,2528301.8867924535,10000000,percent,0,0.1773584905660377
11,9,Kyle Massey,9.666666666666666,,,0.3274853801169591,3274853.801169591,10000000,percent,0,0.25438596491228066
11,9,Jennifer Grey,10.0,,,0.3274853801169591,3274853.801169591,10000000,percent,0,0.2631578947368421
11,9,Brandy,9.5,,,0.0,0.0,10000000,percent,1,0.25
11,9,Bristol Palin,8.833333333333334,,,0.3450292397660819,3450292.397660819,10000000,percent,0,0.23245614035087722
11,10,Kyle Massey,9.111066666666666,,,0.3293164561842317,3293164.561842317,10000000,percent,0,0.3293164561842317
11,10,Jennifer Grey,10.0,,,0.36144665408832305,3614466.5408832305,10000000,percent,0,0.36144665408832305
11,10,Bristol Palin,8.555533333333335,,,0.3092368897274452,3092368.897274452,10000000,percent,0,0.3092368897274452
12,1,Ralph Macchio,8.0,,,0.11594202898550725,1159420.2898550725,10000000,percent,0,0.11594202898550725
12,1,Chelsea Kane,7.0,,,0.10144927536231885,1014492.7536231885,10000000,percent,0,0.10144927536231885
12,1,Kirstie Alley,7.666666666666667,,,0.11111111111111112,1111111.1111111112,10000000,percent,0,0.11111111111111112
12,1,Hines Ward,7.0,,,0.10144927536231885,1014492.7536231885,10000000,percent,0,0.10144927536231885
12,1,Sugar Ray Leonard,5.666666666666667,,,0.0821256038647343,821256.038647343,10000000,percent,0,0.0821256038647343
12,1,Chris Jericho,6.333333333333333,,,0.09178743961352656,917874.3961352656,10000000,percent,0,0.09178743961352656
12,1,Petra Nemcova,6.0,,,0.08695652173913043,869565.2173913043,10000000,percent,0,0.08695652173913043
12,1,Mike Catherwood,4.333333333333333,,,0.06280193236714976,628019.3236714976,10000000,percent,0,0.06280193236714976
12,1,Romeo,6.333333333333333,,,0.09178743961352656,917874.3961352656,10000000,percent,0,0.09178743961352656
12,1,Wendy Williams,4.666666666666667,,,0.0676328502415459,676328.502415459,10000000,percent,0,0.0676328502415459
12,1,Kendra Wilkinson,6.0,,,0.08695652173913043,869565.2173913043,10000000,percent,0,0.08695652173913043
12,2,Ralph Macchio,7.0,,,0.1,1000000.0,10000000,percent,0,0.09722222222222222
12,2,Chelsea Kane,6.0,,,0.1,1000000.0,10000000,percent,0,0.08333333333333333
12,2,Kirstie Alley,6.666666666666667,,,0.1,1000000.0,10000000,percent,0,0.0925925925925926
12,2,Hines Ward,7.666666666666667,,,0.1,1000000.0,10000000,percent,0,0.10648148148148148
12,2,Sugar Ray Leonard,5.666666666666667,,,0.1,1000000.0,10000000,percent,0,0.0787037037037037
12,2,Chris Jericho,7.666666666666667,,,0.1,1000000.0,10000000,percent,0,0.10648148148148148
12,2,Petra Nemcova,6.0,,,0.1,1000000.0,10000000,percent,0,0.08333333333333333
12,2,Mike Catherwood,5.666666666666667,,,0.0,0.0,10000000,percent,1,0.0787037037037037
12,2,Romeo,7.666666666666667,,,0.1,1000000.0,10000000,percent,0,0.10648148148148148
12,2,Wendy Williams,5.666666666666667,,,0.1,1000000.0,10000000,percent,0,0.0787037037037037
12,2,Kendra Wilkinson,6.333333333333333,,,0.1,1000000.0,10000000,percent,0,0.08796296296296297
12,3,Ralph Macchio,7.0,,,0.10855555555555556,1085555.5555555555,10000000,percent,0,0.09813084112149531
12,3,Chelsea Kane,7.666666666666667,,,0.10855555555555556,1085555.5555555555,10000000,percent,0,0.10747663551401868
12,3,Kirstie Alley,7.0,,,0.10855555555555556,1085555.5555555555,10000000,percent,0,0.09813084112149531
12,3,Hines Ward,8.333333333333334,,,0.10855555555555556,1085555.5555555555,10000000,percent,0,0.11682242990654206
12,3,Sugar Ray Leonard,6.666666666666667,,,0.10855555555555556,1085555.5555555555,10000000,percent,0,0.09345794392523364
12,3,Chris Jericho,7.0,,,0.10855555555555556,1085555.5555555555,10000000,percent,0,0.09813084112149531
12,3,Petra Nemcova,8.333333333333334,,,0.10855555555555556,1085555.5555555555,10000000,percent,0,0.11682242990654206
12,3,Romeo,6.666666666666667,,,0.10855555555555556,1085555.5555555555,10000000,percent,0,0.09345794392523364
12,3,Wendy Williams,5.0,,,0.023,230000.0,10000000,percent,1,0.07009345794392523
12,3,Kendra Wilkinson,7.666666666666667,,,0.10855555555555556,1085555.5555555555,10000000,percent,0,0.10747663551401868
12,4,Ralph Macchio,8.333333333333334,,,0.12317961165048544,1231796.1165048543,10000000,percent,0,0.12135922330097088
12,4,Chelsea Kane,8.666666666666666,,,0.12317961165048544,1231796.1165048543,10000000,percent,0,0.12621359223300968
12,4,Kirstie Alley,7.333333333333333,,,0.12317961165048544,1231796.1165048543,10000000,percent,0,0.10679611650485436
12,4,Hines Ward,8.333333333333334,,,0.12317961165048544,1231796.1165048543,10000000,percent,0,0.12135922330097088
12,4,Sugar Ray Leonard,7.0,,,0.0,0.0,10000000,percent,1,0.10194174757281553
12,4,Chris Jericho,7.666666666666667,,,0.12317961165048544,1231796.1165048543,10000000,percent,0,0.1116504854368932
12,4,Petra Nemcova,7.666666666666667,,,0.12317961165048544,1231796.1165048543,10000000,percent,0,0.1116504854368932
12,4,Romeo,7.666666666666667,,,0.12317961165048544,1231796.1165048543,10000000,percent,0,0.1116504854368932
12,4,Kendra Wilkinson,6.0,,,0.13774271844660196,1377427.1844660197,10000000,percent,0,0.08737864077669902
12,5,Ralph Macchio,7.333333333333333,,,0.14285714285714285,1428571.4285714284,10000000,percent,0,0.11340206185567009
12,5,Chelsea Kane,8.666666666666666,,,0.14285714285714285,1428571.4285714284,10000000,percent,0,0.134020618556701
12,5,Kirstie Alley,7.666666666666667,,,0.14285714285714285,1428571.4285714284,10000000,percent,0,0.11855670103092783
12,5,Hines Ward,9.0,,,0.14285714285714285,1428571.4285714284,10000000,percent,0,0.13917525773195874
12,5,Chris Jericho,8.666666666666666,,,0.14285714285714285,1428571.4285714284,10000000,percent,0,0.134020618556701
12,5,Petra Nemcova,7.333333333333333,,,0.0,0.0,10000000,percent,1,0.11340206185567009
12,5,Romeo,8.666666666666666,,,0.14285714285714285,1428571.4285714284,10000000,percent,0,0.134020618556701
12,5,Kendra Wilkinson,7.333333333333333,,,0.14285714285714285,1428571.4285714284,10000000,percent,0,0.11340206185567009
12,6,Ralph Macchio,8.0,,,0.16483333333333333,1648333.3333333333,10000000,percent,0,0.1333333333333333
12,6,Chelsea Kane,9.333333333333334,,,0.16483333333333333,1648333.3333333333,10000000,percent,0,0.15555555555555556
12,6,Kirstie Alley,8.666666666666666,,,0.16483333333333333,1648333.3333333333,10000000,percent,0,0.14444444444444443
12,6,Hines Ward,9.0,,,0.16483333333333333,1648333.3333333333,10000000,percent,0,0.15
12,6,Chris Jericho,7.333333333333333,,,0.011,110000.0,10000000,percent,1,0.1222222222222222
12,6,Romeo,9.333333333333334,,,0.16483333333333333,1648333.3333333333,10000000,percent,0,0.15555555555555556
12,6,Kendra Wilkinson,8.333333333333334,,,0.16483333333333333,1648333.3333333333,10000000,percent,0,0.1388888888888889
12,7,Ralph Macchio,8.25,,,0.1989389920424403,1989389.9204244032,10000000,percent,0,0.17506631299734748
12,7,Chelsea Kane,8.0,,,0.1989389920424403,1989389.9204244032,10000000,percent,0,0.16976127320954906
12,7,Kirstie Alley,7.5,,,0.20159151193633953,2015915.1193633953,10000000,percent,0,0.15915119363395225
12,7,Hines Ward,8.25,,,0.1989389920424403,1989389.9204244032,10000000,percent,0,0.17506631299734748
12,7,Romeo,7.5,,,0.20159151193633953,2015915.1193633953,10000000,percent,0,0.15915119363395225
12,7,Kendra Wilkinson,7.625,,,0.0,0.0,10000000,percent,1,0.16180371352785147
12,8,Ralph Macchio,7.666666666666667,,,0.2673076923076923,2673076.923076923,10000000,percent,0,0.17692307692307696
12,8,Chelsea Kane,9.166666666666666,,,0.24423076923076925,2442307.6923076925,10000000,percent,0,0.21153846153846154
12,8,Kirstie Alley,8.833333333333334,,,0.24423076923076925,2442307.6923076925,10000000,percent,0,0.20384615384615387
12,8,Hines Ward,9.0,,,0.24423076923076925,2442307.6923076925,10000000,percent,0,0.2076923076923077
12,8,Romeo,8.666666666666666,,,0.0,0.0,10000000,percent,1,0.2
12,9,Ralph Macchio,8.0,,,0.025,250000.0,10000000,percent,1,0.2042553191489362
12,9,Chelsea Kane,12.166666666666666,,,0.325,3250000.0,10000000,percent,0,0.31063829787234043
12,9,Kirstie Alley,9.0,,,0.325,3250000.0,10000000,percent,0,0.22978723404255322
12,9,Hines Ward,10.0,,,0.325,3250000.0,10000000,percent,0,0.25531914893617025
12,10,Chelsea Kane,9.888866666666667,,,0.33969480071129965,3396948.0071129967,10000000,percent,0,0.33969480071129965
12,10,Kirstie Alley,9.3333,,,0.32061039857740076,3206103.9857740076,10000000,percent,0,0.32061039857740076
12,10,Hines Ward,9.888866666666667,,,0.33969480071129965,3396948.0071129967,10000000,percent,0,0.33969480071129965
13,1,Elisabetta Canalis,5.0,,,0.09063636363636364,906363.6363636364,10000000,percent,0,0.06912442396313365
13,1,David Arquette,6.0,,,0.09063636363636364,906363.6363636364,10000000,percent,0,0.08294930875576037
13,1,Ricki Lake,6.666666666666667,,,0.09063636363636364,906363.6363636364,10000000,percent,0,0.09216589861751152
13,1,J.R. Martinez,7.333333333333333,,,0.09063636363636364,906363.6363636364,10000000,percent,0,0.10138248847926268
13,1,Metta World Peace (Ron),4.666666666666667,,,0.003,30000.0,10000000,percent,1,0.06451612903225808
13,1,Hope Solo,7.0,,,0.09063636363636364,906363.6363636364,10000000,percent,0,0.09677419354838711
13,1,Chynna Phillips,7.333333333333333,,,0.09063636363636364,906363.6363636364,10000000,percent,0,0.10138248847926268
13,1,Kristin Cavallari,6.333333333333333,,,0.09063636363636364,906363.6363636364,10000000,percent,0,0.08755760368663594
13,1,Carson Kressley,5.666666666666667,,,0.09063636363636364,906363.6363636364,10000000,percent,0,0.0783410138248848
13,1,Chaz Bono,5.666666666666667,,,0.09063636363636364,906363.6363636364,10000000,percent,0,0.0783410138248848
13,1,Nancy Grace,5.333333333333333,,,0.09063636363636364,906363.6363636364,10000000,percent,0,0.07373271889400922
13,1,Rob Kardashian,5.333333333333333,,,0.09063636363636364,906363.6363636364,10000000,percent,0,0.07373271889400922
13,2,Elisabetta Canalis,7.0,,,0.0,0.0,10000000,percent,1,0.09417040358744395
13,2,David Arquette,6.0,,,0.10807174887892376,1080717.4887892376,10000000,percent,0,0.08071748878923768
13,2,Ricki Lake,7.666666666666667,,,0.09461883408071749,946188.3408071749,10000000,percent,0,0.1031390134529148
13,2,J.R. Martinez,7.333333333333333,,,0.09461883408071749,946188.3408071749,10000000,percent,0,0.09865470852017938
13,2,Hope Solo,6.333333333333333,,,0.10358744394618835,1035874.4394618835,10000000,percent,0,0.08520179372197309
13,2,Chynna Phillips,7.0,,,0.09461883408071749,946188.3408071749,10000000,percent,0,0.09417040358744395
13,2,Kristin Cavallari,7.333333333333333,,,0.09461883408071749,946188.3408071749,10000000,percent,0,0.09865470852017938
13,2,Carson Kressley,6.0,,,0.10807174887892376,1080717.4887892376,10000000,percent,0,0.08071748878923768
13,2,Chaz Bono,5.666666666666667,,,0.11255605381165919,1125560.538116592,10000000,percent,0,0.07623318385650225
13,2,Nancy Grace,7.0,,,0.09461883408071749,946188.3408071749,10000000,percent,0,0.09417040358744395
13,2,Rob Kardashian,7.0,,,0.09461883408071749,946188.3408071749,10000000,percent,0,0.09417040358744395
13,3,David Arquette,8.0,,,0.10642287857477732,1064228.7857477732,10000000,percent,0,0.10126582278481013
13,3,Ricki Lake,9.0,,,0.10642287857477732,1064228.7857477732,10000000,percent,0,0.11392405063291139
13,3,J.R. Martinez,8.666666666666666,,,0.10642287857477732,1064228.7857477732,10000000,percent,0,0.10970464135021096
13,3,Hope Solo,8.0,,,0.10642287857477732,1064228.7857477732,10000000,percent,0,0.10126582278481013
13,3,Chynna Phillips,8.666666666666666,,,0.10642287857477732,1064228.7857477732,10000000,percent,0,0.10970464135021096
13,3,Kristin Cavallari,8.0,,,0.0,0.0,10000000,percent,1,0.10126582278481013
13,3,Carson Kressley,7.666666666666667,,,0.11064228785747773,1106422.8785747774,10000000,percent,0,0.09704641350210971
13,3,Chaz Bono,6.0,,,0.13173933427097984,1317393.3427097984,10000000,percent,0,0.0759493670886076
13,3,Nancy Grace,7.0,,,0.11908110642287859,1190811.064228786,10000000,percent,0,0.08860759493670886
13,3,Rob Kardashian,8.0,,,0.10642287857477732,1064228.7857477732,10000000,percent,0,0.10126582278481013
13,4,David Arquette,7.666666666666667,,,0.12440191387559808,1244019.1387559809,10000000,percent,0,0.11004784688995214
13,4,Ricki Lake,9.666666666666666,,,0.12440191387559808,1244019.1387559809,10000000,percent,0,0.138755980861244
13,4,J.R. Martinez,8.666666666666666,,,0.12440191387559808,1244019.1387559809,10000000,percent,0,0.12440191387559807
13,4,Hope Solo,8.0,,,0.12440191387559808,1244019.1387559809,10000000,percent,0,0.11483253588516745
13,4,Chynna Phillips,7.0,,,0.0,0.0,10000000,percent,1,0.10047846889952153
13,4,Carson Kressley,6.666666666666667,,,0.1291866028708134,1291866.028708134,10000000,percent,0,0.09569377990430622
13,4,Chaz Bono,7.0,,,0.12440191387559808,1244019.1387559809,10000000,percent,0,0.10047846889952153
13,4,Nancy Grace,7.0,,,0.12440191387559808,1244019.1387559809,10000000,percent,0,0.10047846889952153
13,4,Rob Kardashian,8.0,,,0.12440191387559808,1244019.1387559809,10000000,percent,0,0.11483253588516745
13,5,David Arquette,8.333333333333334,,,0.14142857142857143,1414285.7142857143,10000000,percent,0,0.13297872340425532
13,5,Ricki Lake,8.0,,,0.14142857142857143,1414285.7142857143,10000000,percent,0,0.1276595744680851
13,5,J.R. Martinez,9.333333333333334,,,0.14142857142857143,1414285.7142857143,10000000,percent,0,0.14893617021276595
13,5,Hope Solo,8.0,,,0.14142857142857143,1414285.7142857143,10000000,percent,0,0.1276595744680851
